"district","type","name","address","tel","website","twd97E","twd97N","update_date"
"坪林區","國民小學","市立坪林國小闊瀨校區","新北市坪林區漁光里楣子寮19號","02-26657710","ntcew.kuolai.ntpc.edu.tw","327841.13484","2762174.64996","2017-07-17 06:00:00.627"
"坪林區","國民小學","市立坪林國小闊瀨校區(英速魔法學院)","新北市坪林區坪雙路三段2號","02-26657710","web.lpes.ntpc.edu.tw","327841.134843","2762174.64996","2017-07-17 06:00:00.627"
"坪林區","國民小學","市立漁光國小","新北市坪林區大舌湖35號","02-26656508","www.yugwang.ntpc.edu.tw","324393.423576","2761674.68711","2017-07-17 06:00:00.627"
"坪林區","國民中學","市立坪林國中","新北市坪林區國中路4號","02-26656210","www.pljh.ntpc.edu.tw","321939.02637","2759082.49066","2017-07-17 06:00:00.627"
"鶯歌區","公所","鶯歌區公所","新北市鶯歌區仁愛路55號","02-26780202","www.yingge.ntpc.gov.tw","285764.699","2760966.1","2017-07-17 06:00:00.627"
"鶯歌區","戶政事務所","新北市鶯歌戶政事務所","新北市鶯歌區仁愛路53號","02-26797784","www.yingge.ris.ntpc.gov.tw","285754.796","2760978.139","2017-07-17 06:00:00.627"
"鶯歌區","衛生所","新北市鶯歌區衛生所","新北市鶯歌區文化路389號","02-26702304","yingge.health.ntpc.gov.tw","285604.0","2760349.0","2017-07-17 06:00:00.627"
"鶯歌區","警察機關","二橋派出所","新北市鶯歌區中正三路6號","02-26781225","www.sanxia.police.ntpc.gov.tw","284149.0","2759338.0","2017-07-17 06:00:00.627"
"鶯歌區","警察機關","湖山派出所","新北市鶯歌區大湖路370號","02-26792474","www.sanxia.police.ntpc.gov.tw","284948.0","2762842.0","2017-07-17 06:00:00.627"
"鶯歌區","警察機關","鳳鳴派出所","新北市鶯歌區莒光街20號","02-26789110","www.sanxia.police.ntpc.gov.tw","283569.0","2762081.0","2017-07-17 06:00:00.627"
"鶯歌區","警察機關","鶯歌分駐所","新北市鶯歌區中正一路195號","02-26792024","www.sanxia.police.ntpc.gov.tw","285701.0","2761077.0","2017-07-17 06:00:00.627"
"鶯歌區","消防機關","新北市第五救災救護大隊鶯歌分隊","新北市鶯歌區建國路420號","02-26792082","www.fire.ntpc.gov.tw","284637.351","2760505.996","2017-07-17 06:00:00.627"
"鶯歌區","其他機關","新北市鶯歌區調解委員會","新北市鶯歌區仁愛路55號","02-2678-0211轉612","","285757.64587402","2760884.3336792","2017-07-17 06:00:00.627"
"鶯歌區","其他機關","鶯歌區農會","新北市鶯歌區文化路181號","02-26706262","","285919.00012207","2760738.00012207","2017-07-17 06:00:00.627"
"鶯歌區","地區醫院","名恩療養院","新北市鶯歌區鶯桃路二段62號","02-26701092","www.doh.gov.tw/CHT2006/DM/DM2.aspx?now_fod_list_no=9206&class_no=1&level_no=3","282800.9362","2762858.59255999","2017-07-17 06:00:00.627"
"鶯歌區","國民小學","市立二橋國小","新北市鶯歌區二橋里中正三路106號","02-26792364","www.tbes.ntpc.edu.tw","284062.02691","2759311.28875999","2017-07-17 06:00:00.627"
"鶯歌區","國民小學","市立中湖國小","新北市鶯歌區中湖里中湖街25號","02-86775640","","285151.60764","2762868.57275999","2017-07-17 06:00:00.627"
"鶯歌區","國民小學","市立永吉國小","新北市鶯歌區德昌二街2號","02-26704177","www.yces.ntpc.edu.tw","283577.06261","2761267.29222999","2017-07-17 06:00:00.627"
"鶯歌區","國民小學","市立尖山國小","新北市鶯歌區","","","284906.075193","2759937.64066","2017-07-17 06:00:00.627"
"鶯歌區","國民小學","市立昌福國小","新北市鶯歌區永明街22號","02-86773322","www.cfps.ntpc.edu.tw","284281.47421","2760891.63892999","2017-07-17 06:00:00.627"
"鶯歌區","國民小學","市立建國國小","新北市鶯歌區育英街2號","02-26709228","www.ckps.ntpc.edu.tw","284952.94726","2760843.39691","2017-07-17 06:00:00.627"
"鶯歌區","國民小學","市立鳳鳴國小","新北市鶯歌區鳳鳴里永和街120號","02-26797554","www.fmes.ntpc.edu.tw","283920.05528","2762329.31619999","2017-07-17 06:00:00.627"
"鶯歌區","國民小學","市立鶯歌國小","新北市鶯歌區同慶里尖山埔路106號","02-26792038","www.ykes.ntpc.edu.tw","284960.93567","2760466.39803999","2017-07-17 06:00:00.627"
"鶯歌區","國民中學","市立尖山國中","新北市鶯歌區國中街1號","02-26781670","www.jsjhs.ntpc.edu.tw","284634.16597","2759659.48816999","2017-07-17 06:00:00.627"
"鶯歌區","國民中學","市立鳳鳴國中","新北市鶯歌區永和街33號","02-26780609","www.fmjh.ntpc.edu.tw","283523.08725","2762281.29614999","2017-07-17 06:00:00.627"
"鶯歌區","國民中學","市立鶯歌國中","新北市鶯歌區同慶里尖山埔路108號","02-26701461","www.ykjhs.ntpc.edu.tw","284779.94902","2760416.31761999","2017-07-17 06:00:00.627"
"鶯歌區","高中職","市立鶯歌高職","新北市鶯歌區中正三路154號","02-26775040","www.ykvs.ntpc.edu.tw","283816.04589","2759204.23572999","2017-07-17 06:00:00.627"
"鶯歌區","教育研究機構","財團法人自然技術研究所","新北市鶯歌區鶯桃路296巷50號2樓","02-26706595","","283907.59341","2761523.75104","2017-07-17 06:00:00.627"
"鶯歌區","火車站","鶯歌火車站","新北市鶯歌區文化路68號","02-26792004","www.railway.gov.tw","285897.25089","2760809.70489","2017-07-17 06:00:00.627"
"鶯歌區","捷運站","LB12站(規劃中)","新北市鶯歌區","","www.tymetro.com.tw","283385.05682","2762198.49781","2017-07-17 06:00:00.627"
"三峽區","公所","三峽區公所","新北市三峽區中山路17號","02-26711017","www.sanxia.ntpc.gov.tw","287258.703","2758543.435","2017-07-17 06:00:00.627"
"三峽區","稅捐機關","新北市政府稅捐稽徵處三鶯分處","新北市三峽區中山路175號","02-86718230","www.tax.ntpc.gov.tw/core/main/inpage.php?pageId=158","286720.0","2758798.0","2017-07-17 06:00:00.627"
"三峽區","戶政事務所","新北市三峽戶政事務所","新北市三峽區光明路71號5樓","02-26711173","www.sanxia.ris.ntpc.gov.tw","287978.062","2757920.417","2017-07-17 06:00:00.627"
"三峽區","衛生所","新北市三峽區衛生所","新北市三峽區光明路71號3樓","02-26711592","sanxia.health.ntpc.gov.tw","287969.0","2757914.0","2017-07-17 06:00:00.627"
"三峽區","警察機關","三峽分局","新北市三峽區中正路1段48號","02-26711796","www.sanxia.police.ntpc.gov.tw","287906.0","2758154.0","2017-07-17 06:00:00.627"
"三峽區","警察機關","三峽交通分隊","新北市三峽區中正路二段451號","02-26710229","www.police.ntpc.gov.tw","286623.0","2755466.0","2017-07-17 06:00:00.627"
"三峽區","警察機關","三峽派出所","新北市三峽區民權街38號","02-26711254","www.sanxia.police.ntpc.gov.tw","287324.0","2758462.0","2017-07-17 06:00:00.627"
"三峽區","警察機關","五寮派出所","新北市三峽區五寮里五寮154號","02-26720283","www.sanxia.police.ntpc.gov.tw","286298.0","2750056.0","2017-07-17 06:00:00.627"
"三峽區","警察機關","北大派出所","新北市三峽區學成路396號","02-26730561","www.sanxia.police.ntpc.gov.tw","288157.0","2759638.0","2017-07-17 06:00:00.627"
"三峽區","警察機關","吉埔派出所","新北市三峽區中正路二段451號","02-26711278","www.sanxia.police.ntpc.gov.tw","286596.0","2755456.0","2017-07-17 06:00:00.627"
"三峽區","警察機關","圳頭派出所","新北市三峽區中正路二段451號1樓","02-26720167","www.sanxia.police.ntpc.gov.tw","286609.0","2755460.0","2017-07-17 06:00:00.627"
"三峽區","警察機關","成福派出所","新北市三峽區成福路84號","02-26726097","www.sanxia.police.ntpc.gov.tw","292495.0","2758057.0","2017-07-17 06:00:00.627"
"三峽區","警察機關","保安警察第一總隊第一大隊","新北市三峽區大埔路150號","02-86716257","","287115.803","2754944.605","2017-07-17 06:00:00.627"
"三峽區","警察機關","保安警察第一總隊第五大隊","新北市三峽區大埔路150號","02-26739152","","287115.803","2754944.605","2017-07-17 06:00:00.627"
"三峽區","警察機關","插角派出所","新北市三峽區插角里67-1號","02-26720121","www.sanxia.police.ntpc.gov.tw","291078.0","2751540.0","2017-07-17 06:00:00.627"
"三峽區","警察機關","橫溪派出所","新北市三峽區介壽路三段49號","02-86761762","www.sanxia.police.ntpc.gov.tw","289929.0","2758928.0","2017-07-17 06:00:00.627"
"三峽區","消防機關","新北市政府消防局保養中心","新北市三峽區隆恩街247號","02-86719597","www.fire.ntpc.gov.tw","286087.319608","2759256.94964","2017-07-17 06:00:00.627"
"三峽區","消防機關","新北市第五救災救護大隊","新北市三峽區隆恩街247號3樓","02-86713380","www.fire.ntpc.gov.tw","286087.319608","2759256.94964","2017-07-17 06:00:00.627"
"三峽區","消防機關","新北市第五救災救護大隊三峽分隊","新北市三峽區中正路1段46號","02-26711119","www.fire.ntpc.gov.tw","287909.059848","2758147.83256","2017-07-17 06:00:00.627"
"三峽區","消防機關","新北市第五救災救護大隊隆恩分隊","新北市三峽區隆恩街247號","02-26747927","www.fire.ntpc.gov.tw","286087.319608","2759256.94964","2017-07-17 06:00:00.627"
"三峽區","其他機關","三峽區農會","新北市三峽區長泰街96號","02-26711002","","288094.00012207","2758428.00012207","2017-07-17 06:00:00.627"
"三峽區","其他機關","新北市三峽區調解委員會","新北市三峽區中山路65號2樓","02-26742726","","286853.87609863","2758893.38592529","2017-07-17 06:00:00.627"
"三峽區","地區醫院","文化醫院","新北市三峽區介壽路一段199號","02-26732885","www.twhospital.net","288209.67357","2758159.58844","2017-07-17 06:00:00.627"
"三峽區","區域醫院","恩主公醫院","新北市三峽區復興路399號","02-26723456","www.doh.gov.tw/CHT2006/DM/DM2.aspx?now_fod_list_no=9206&class_no=1&level_no=3","286651.08404","2759004.37255","2017-07-17 06:00:00.627"
"三峽區","國民小學","市立三峽國小","新北市三峽區中山路16號","02-26711018","www.shps.ntpc.edu.tw","287218.96719","2758661.37592","2017-07-17 06:00:00.627"
"三峽區","國民小學","市立大成國小","新北市三峽區成福路215巷2號","02-26726521","www.dces.ntpc.edu.tw","293204.22864","2757493.15230999","2017-07-17 06:00:00.627"
"三峽區","國民小學","市立大埔國小","新北市三峽區大埔路130號","02-26712523","www.tpps.ntpc.edu.tw","286995.93755","2755326.33086","2017-07-17 06:00:00.627"
"三峽區","國民小學","市立中園國小","新北市三峽區大同路222巷22弄2號","02-86712590","www.jyps.ntpc.edu.tw","287047.47475","2757873.16282","2017-07-17 06:00:00.627"
"三峽區","國民小學","市立五寮國小","新北市三峽區五寮里69號","02-26720298","www2.wres.ntpc.edu.tw","286398.67868","2750189.94816","2017-07-17 06:00:00.627"
"三峽區","國民小學","市立介壽國小","新北市三峽區大同路1號","02-26747640","www.jses.ntpc.edu.tw","288254.04762","2758013.32561999","2017-07-17 06:00:00.627"
"三峽區","國民小學","市立北大國小","新北市三峽區大學路6號","02-86716836","www.bdes.ntpc.edu.tw","288177.0","2759323.0","2017-07-17 06:00:00.627"
"三峽區","國民小學","市立民義國小","新北市三峽區嘉添里白雞路40號","02-26711895","www.myes.ntpc.edu.tw","287893.9878","2756023.22226","2017-07-17 06:00:00.627"
"三峽區","國民小學","市立安溪國小","新北市三峽區中華路42號","02-26731488","www.ases.ntpc.edu.tw","287574.98427","2758257.35274","2017-07-17 06:00:00.627"
"三峽區","國民小學","市立成福國小","新北市三峽區溪東里溪東路213號","02-26711343","www.chenfu.ntpc.edu.tw","290976.24291","2758484.18634","2017-07-17 06:00:00.627"
"三峽區","國民小學","市立有木國小","新北市三峽區有木里131號","02-26720067","www.ymps.ntpc.edu.tw","294175.32782","2749670.95054","2017-07-17 06:00:00.627"
"三峽區","國民小學","市立建安國小","新北市三峽區安坑里建安路67號","02-26726783","www.caes.ntpc.edu.tw","295127.2948","2757685.10859999","2017-07-17 06:00:00.627"
"三峽區","國民小學","市立插角國小","新北市三峽區插角里39號","02-26720230","www.cgps.ntpc.edu.tw","290944.98224","2751698.11176999","2017-07-17 06:00:00.627"
"三峽區","國民小學","市立插角國小金敏分校","新北市三峽區金敏路66號","02-26720462","","288881.85972","2751914.12143999","2017-07-17 06:00:00.627"
"三峽區","國民小學","市立龍埔國小","新北市三峽區大學路6號","02-26745666","www.lpes.ntpc.edu.tw","288148.61271","2759296.23461999","2017-07-17 06:00:00.627"
"三峽區","國民中學","市立三峽國中","新北市三峽區復興路238號","02-26711043","www.shjhs.ntpc.edu.tw","287297.79309","2759103.15756999","2017-07-17 06:00:00.627"
"三峽區","國民中學","市立北大高中國中部(原龍埔國中)","新北市三峽區大學路151號","02-26742666","www.lpjh.ntpc.edu.tw","287941.484162","2760112.89799","2017-07-17 06:00:00.627"
"三峽區","國民中學","市立安溪國中","新北市三峽區大同路135號","02-26717851","www.asjh.ntpc.edu.tw","287653.00395","2757653.318","2017-07-17 06:00:00.627"
"三峽區","完全中學","市立北大高中","新北市三峽區","","","287941.48416","2760112.89799","2017-07-17 06:00:00.627"
"三峽區","高中職","市立明德高中","新北市三峽區中正路二段399號","02-26723302","www.mdhs.ntpc.edu.tw","286841.45406","2755491.10161999","2017-07-17 06:00:00.627"
"三峽區","高中職","私立辭修高中","新北市三峽區溪東路251號","02-26710454","www.tsshs.ntpc.edu.tw","291254.24217","2758376.21119999","2017-07-17 06:00:00.627"
"三峽區","大專院校","國立臺北大學三峽校區","新北市三峽區大學路151號","02-26748189","www.ntpu.edu.tw","287218.22657","2759494.20799","2017-07-17 06:00:00.627"
"烏來區","公所","烏來區公所","新北市烏來區堰堤路48號","02-26616442","www.wulai.ntpc.gov.tw","305372.915","2751679.558","2017-07-17 06:00:00.627"
"烏來區","戶政事務所","新北市新店戶政事務所烏來區所","新北市烏來區烏來街43號","02-26616713","www.wulai.ris.ntpc.gov.tw","305787.526","2750925.599","2017-07-17 06:00:00.627"
"烏來區","衛生所","新北市烏來區衛生所","新北市烏來區忠治里堰堤48之1號","02-26616547","wulai.health.ntpc.gov.tw","305379.0","2751691.0","2017-07-17 06:00:00.627"
"烏來區","警察機關","孝義派出所","新北市烏來區孝義里阿玉路2號","02-26616139","www.xindian.police.ntpc.gov.tw","309269.0","2749298.0","2017-07-17 06:00:00.627"
